iter	Passed	Remaining
7882	140015	37601
7883	140028	37582
7884	140047	37565
7885	140060	37546
7886	140075	37527
7887	140087	37508
7888	140103	37490
7889	140117	37471
7890	140140	37454
7891	140168	37439
7892	140186	37422
7893	140200	37403
7894	140226	37387
7895	140245	37370
7896	140264	37352
7897	140284	37335
7898	140309	37320
7899	140321	37300
7900	140341	37283
7901	140368	37268
7902	140385	37250
7903	140401	37231
7904	140419	37214
7905	140447	37199
7906	140459	37179
7907	140473	37161
7908	140487	37142
7909	140500	37123
7910	140514	37104
7911	140540	37088
7912	140557	37071
7913	140576	37053
7914	140603	37038
7915	140620	37020
7916	140635	37001
7917	140648	36982
7918	140663	36964
7919	140677	36945
7920	140696	36928
7921	140710	36909
7922	140728	36891
7923	140752	36875
7924	140774	36858
7925	140790	36840
7926	140805	36822
7927	140819	36803
7928	140846	36788
7929	140860	36769
7930	140877	36751
7931	140888	36731
7932	140902	36713
7933	140916	36694
7934	140936	36677
7935	140953	36659
7936	140972	36641
7937	140991	36624
7938	141014	36608
7939	141029	36589
7940	141047	36571
7941	141060	36552
7942	141077	36534
7943	141106	36520
7944	141122	36501
7945	141151	36486
7946	141167	36468
7947	141185	36451
7948	141197	36431
7949	141212	36413
7950	141226	36394
7951	141241	36376
7952	141264	36359
7953	141278	36340
7954	141293	36322
7955	141307	36303
7956	141329	36287
7957	141355	36271
7958	141374	36254
7959	141388	36235
7960	141401	36216
7961	141415	36197
7962	141434	36180
7963	141445	36160
7964	141465	36143
7965	141478	36124
7966	141493	36106
7967	141509	36087
7968	141529	36070
7969	141545	36052
7970	141561	36034
7971	141575	36015
7972	141603	36000
7973	141615	35981
7974	141637	35964
7975	141651	35945
7976	141667	35927
7977	141682	35909
7978	141718	35895
7979	141731	35876
7980	141742	35857
7981	141770	35842
7982	141788	35824
7983	141802	35805
7984	141820	35788
7985	141834	35769
7986	141851	35751
7987	141868	35733
7988	141897	35718
7989	141913	35700
7990	141927	35681
7991	141942	35663
7992	141972	35648
7993	142001	35633
7994	142016	35615
7995	142027	35595
7996	142045	35578
7997	142061	35559
7998	142080	35542
7999	142095	35523
8000	142111	35505
8001	142124	35486
8002	142139	35468
8003	142154	35449
8004	142170	35431
8005	142184	35412
8006	142198	35394
8007	142215	35376
8008	142236	35359
8009	142251	35340
8010	142278	35325
8011	142292	35306
8012	142311	35289
8013	142326	35270
8014	142340	35252
8015	142352	35233
8016	142366	35214
8017	142385	35196
8018	142404	35179
8019	142419	35160
8020	142452	35146
8021	142468	35128
8022	142482	35110
8023	142496	35091
8024	142527	35076
8025	142542	35058
8026	142553	35039
8027	142567	35020
8028	142588	35003
8029	142603	34984
8030	142616	34966
8031	142634	34948
8032	142664	34933
8033	142676	34914
8034	142691	34895
8035	142706	34877
8036	142718	34858
8037	142732	34839
8038	142747	34821
8039	142761	34802
8040	142779	34784
8041	142794	34766
8042	142824	34751
8043	142839	34733
8044	142867	34718
8045	142882	34699
8046	142898	34681
8047	142913	34662
8048	142927	34644
8049	142941	34625
8050	142958	34607
8051	142972	34589
8052	142986	34570
8053	143002	34552
8054	143016	34533
8055	143030	34514
8056	143045	34496
8057	143056	34477
8058	143082	34461
8059	143093	34441
8060	143107	34423
8061	143124	34405
8062	143140	34387
8063	143155	34368
8064	143173	34350
8065	143189	34332
8066	143219	34317
8067	143229	34298
8068	143250	34281
8069	143263	34262
8070	143278	34244
8071	143292	34225
8072	143306	34206
8073	143321	34188
8074	143341	34171
8075	143358	34153
8076	143373	34134
8077	143388	34116
8078	143419	34101
8079	143430	34082
8080	143450	34065
8081	143464	34046
8082	143480	34028
8083	143494	34009
8084	143510	33991
8085	143525	33973
8086	143544	33955
8087	143559	33937
8088	143590	33922
8089	143604	33904
8090	143618	33885
8091	143632	33866
8092	143646	33848
8093	143660	33829
8094	143676	33811
8095	143692	33793
8096	143710	33775
8097	143727	33757
8098	143744	33739
8099	143756	33720
8100	143770	33701
8101	143783	33683
8102	143804	33666
8103	143815	33646
8104	143829	33628
8105	143847	33610
8106	143867	33593
8107	143883	33575
8108	143917	33561
8109	143935	33543
8110	143960	33527
8111	143974	33508
8112	143989	33490
8113	144016	33474
8114	144030	33456
8115	144049	33438
8116	144068	33421
8117	144084	33403
8118	144117	33388
8119	144131	33370
8120	144145	33351
8121	144160	33333
8122	144175	33315
8123	144189	33296
8124	144204	33277
8125	144218	33259
8126	144230	33240
8127	144244	33221
8128	144258	33203
8129	144273	33184
8130	144289	33166
8131	144313	33150
8132	144325	33131
8133	144337	33112
8134	144362	33096
8135	144392	33081
8136	144408	33063
8137	144434	33047
8138	144453	33029
8139	144463	33010
8140	144481	32992
8141	144497	32974
8142	144512	32955
8143	144527	32937
8144	144546	32920
8145	144560	32901
8146	144574	32882
8147	144588	32864
8148	144608	32847
8149	144623	32828
8150	144639	32810
8151	144654	32792
8152	144671	32774
8153	144686	32755
8154	144717	32741
8155	144731	32722
8156	144748	32704
8157	144762	32686
8158	144793	32671
8159	144809	32653
8160	144841	32638
8161	144857	32620
8162	144874	32602
8163	144899	32586
8164	144914	32567
8165	144928	32549
8166	144944	32531
8167	144958	32512
8168	144979	32495
8169	144994	32477
8170	145012	32459
8171	145027	32441
8172	145057	32426
8173	145071	32407
8174	145103	32393
8175	145130	32377
8176	145148	32359
8177	145163	32341
8178	145177	32322
8179	145192	32304
8180	145213	32287
8181	145229	32269
8182	145238	32249
8183	145252	32231
8184	145271	32213
8185	145285	32194
8186	145303	32177
8187	145317	32158
8188	145345	32143
8189	145359	32124
8190	145379	32107
8191	145395	32089
8192	145424	32074
8193	145439	32055
8194	145455	32037
8195	145468	32018
8196	145481	31999
8197	145495	31981
8198	145516	31964
8199	145529	31945
8200	145547	31927
8201	145562	31909
8202	145578	31891
8203	145610	31876
8204	145626	31858
8205	145640	31840
8206	145670	31824
8207	145684	31806
8208	145697	31787
8209	145711	31768
8210	145731	31751
8211	145746	31733
8212	145763	31715
8213	145780	31697
8214	145810	31682
8215	145824	31664
8216	145854	31648
8217	145869	31630
8218	145885	31612
8219	145899	31593
8220	145916	31575
8221	145931	31557
8222	145947	31539
8223	145962	31521
8224	145977	31502
8225	145991	31484
8226	146007	31466
8227	146021	31447
8228	146036	31429
8229	146052	31411
8230	146066	31392
8231	146079	31373
8232	146099	31356
8233	146113	31337
8234	146131	31320
8235	146158	31304
8236	146177	31286
8237	146186	31267
8238	146207	31250
8239	146221	31231
8240	146237	31213
8241	146248	31194
8242	146268	31177
8243	146281	31158
8244	146294	31139
8245	146309	31121
8246	146332	31104
8247	146345	31086
8248	146376	31071
8249	146401	31054
8250	146424	31038
8251	146440	31020
8252	146474	31005
8253	146489	30987
8254	146514	30971
8255	146528	30952
8256	146538	30933
8257	146552	30914
8258	146576	30898
8259	146590	30879
8260	146604	30861
8261	146614	30841
8262	146629	30823
8263	146645	30805
8264	146671	30789
8265	146688	30771
8266	146715	30755
8267	146744	30740
8268	146762	30722
8269	146778	30704
8270	146793	30686
8271	146808	30667
8272	146824	30649
8273	146852	30634
8274	146866	30615
8275	146896	30600
8276	146913	30582
8277	146926	30563
8278	146940	30545
8279	146952	30526
8280	146966	30507
8281	146980	30489
8282	147000	30471
8283	147028	30456
8284	147044	30438
8285	147058	30419
8286	147071	30401
8287	147087	30382
8288	147103	30364
8289	147117	30346
8290	147145	30330
8291	147161	30312
8292	147173	30293
8293	147188	30275
8294	147205	30257
8295	147221	30239
8296	147242	30222
8297	147261	30204
8298	147286	30188
8299	147301	30170
8300	147335	30155
8301	147351	30137
8302	147369	30120
8303	147388	30102
8304	147407	30084
8305	147423	30066
8306	147442	30049
8307	147463	30032
8308	147485	30015
8309	147502	29997
8310	147531	29982
8311	147547	29963
8312	147578	29948
8313	147591	29930
8314	147604	29911
8315	147617	29892
8316	147638	29875
8317	147653	29857
8318	147684	29842
8319	147699	29823
8320	147729	29808
8321	147743	29790
8322	147760	29772
8323	147776	29754
8324	147810	29739
8325	147825	29721
8326	147838	29702
8327	147858	29685
8328	147877	29667
8329	147892	29649
8330	147906	29630
8331	147919	29612
8332	147934	29593
8333	147949	29575
8334	147964	29557
8335	147982	29539
8336	148007	29523
8337	148020	29504
8338	148034	29486
8339	148062	29470
8340	148084	29453
8341	148111	29437
8342	148131	29420
8343	148148	29402
8344	148178	29387
8345	148201	29370
8346	148229	29354
8347	148247	29336
8348	148263	29318
8349	148276	29300
8350	148300	29283
8351	148329	29268
8352	148345	29249
8353	148358	29231
8354	148374	29213
8355	148389	29194
8356	148406	29177
8357	148436	29161
8358	148449	29142
8359	148463	29124
8360	148486	29107
8361	148500	29089
8362	148517	29071
8363	148533	29053
8364	148564	29038
8365	148580	29019
8366	148607	29003
8367	148621	28985
8368	148638	28967
8369	148665	28951
8370	148681	28933
8371	148696	28915
8372	148715	28897
8373	148733	28880
8374	148763	28864
8375	148778	28846
8376	148809	28831
8377	148821	28812
8378	148839	28794
8379	148855	28776
8380	148889	28761
8381	148905	28743
8382	148919	28725
8383	148932	28706
8384	148950	28688
8385	148964	28670
8386	148995	28655
8387	149010	28636
8388	149042	28621
8389	149056	28603
8390	149070	28584
8391	149084	28566
8392	149099	28547
8393	149114	28529
8394	149129	28511
8395	149146	28493
8396	149163	28475
8397	149173	28456
8398	149192	28438
8399	149206	28420
8400	149218	28401
8401	149231	28382
8402	149255	28366
8403	149269	28347
8404	149283	28329
8405	149297	28310
8406	149313	28292
8407	149329	28274
8408	149348	28257
8409	149363	28238
8410	149394	28223
8411	149405	28204
8412	149420	28186
8413	149435	28167
8414	149455	28150
8415	149466	28131
8416	149475	28112
8417	149491	28093
8418	149520	28078
8419	149536	28060
8420	149549	28041
8421	149563	28023
8422	149593	28007
8423	149604	27988
8424	149619	27970
8425	149636	27952
8426	149650	27934
8427	149664	27915
8428	149686	27898
8429	149700	27880
8430	149716	27862
8431	149733	27844
8432	149750	27826
8433	149765	27808
8434	149779	27789
8435	149789	27770
8436	149808	27752
8437	149822	27734
8438	149837	27716
8439	149853	27697
8440	149868	27679
8441	149883	27661
8442	149900	27643
8443	149914	27625
8444	149932	27607
8445	149946	27589
8446	149963	27571
8447	149977	27552
8448	149991	27534
8449	150003	27515
8450	150013	27496
8451	150034	27479
8452	150050	27461
8453	150068	27443
8454	150087	27425
8455	150101	27407
8456	150116	27389
8457	150128	27370
8458	150147	27352
8459	150161	27334
8460	150176	27316
8461	150190	27297
8462	150210	27280
8463	150224	27261
8464	150242	27244
8465	150257	27225
8466	150273	27207
8467	150288	27189
8468	150302	27171
8469	150315	27152
8470	150327	27133
8471	150339	27114
8472	150364	27098
8473	150379	27080
8474	150393	27061
8475	150423	27046
8476	150442	27028
8477	150454	27010
8478	150473	26992
8479	150500	26976
8480	150514	26958
8481	150528	26939
8482	150549	26922
8483	150563	26904
8484	150580	26886
8485	150594	26867
8486	150612	26850
8487	150625	26831
8488	150641	26813
8489	150657	26795
8490	150671	26777
8491	150685	26758
8492	150701	26740
8493	150715	26722
8494	150733	26704
8495	150763	26688
8496	150776	26670
8497	150792	26652
8498	150823	26636
8499	150849	26620
8500	150873	26603
8501	150887	26585
8502	150896	26566
8503	150910	26547
8504	150927	26529
8505	150940	26511
8506	150956	26493
8507	150970	26474
8508	150997	26458
8509	151013	26440
8510	151026	26422
8511	151041	26403
8512	151055	26385
8513	151068	26366
8514	151080	26348
8515	151091	26329
8516	151119	26313
8517	151134	26294
8518	151147	26276
8519	151162	26258
8520	151177	26240
8521	151193	26221
8522	151209	26203
8523	151223	26185
8524	151236	26167
8525	151251	26148
8526	151274	26131
8527	151288	26113
8528	151303	26095
8529	151316	26076
8530	151331	26058
8531	151347	26040
8532	151361	26022
8533	151376	26004
8534	151395	25986
8535	151407	25967
8536	151425	25950
8537	151436	25931
8538	151452	25913
8539	151465	25894
8540	151485	25877
8541	151497	25858
8542	151516	25840
8543	151528	25822
8544	151546	25804
8545	151563	25786
8546	151577	25768
8547	151591	25749
8548	151601	25730
8549	151616	25712
8550	151641	25696
8551	151653	25677
8552	151670	25659
8553	151684	25641
8554	151702	25623
8555	151718	25605
8556	151734	25587
8557	151750	25569
8558	151782	25554
8559	151797	25535
8560	151827	25520
8561	151841	25502
8562	151856	25483
8563	151884	25467
8564	151900	25449
8565	151909	25430
8566	151923	25412
8567	151940	25394
8568	151958	25376
8569	151973	25358
8570	152001	25342
8571	152026	25325
8572	152041	25307
8573	152054	25289
8574	152074	25271
8575	152088	25253
8576	152104	25235
8577	152120	25217
8578	152136	25199
8579	152151	25181
8580	152167	25163
8581	152181	25144
8582	152198	25126
8583	152212	25108
8584	152226	25090
8585	152240	25071
8586	152254	25053
8587	152269	25035
8588	152284	25017
8589	152298	24998
8590	152313	24980
8591	152329	24962
8592	152351	24945
8593	152366	24927
8594	152381	24909
8595	152393	24890
8596	152407	24872
8597	152421	24854
8598	152444	24837
8599	152457	24818
8600	152473	24800
8601	152488	24782
8602	152506	24764
8603	152531	24748
8604	152553	24731
8605	152567	24712
8606	152581	24694
8607	152595	24676
8608	152613	24658
8609	152628	24640
8610	152644	24622
8611	152657	24603
8612	152678	24586
8613	152695	24568
8614	152712	24550
8615	152726	24532
8616	152752	24516
8617	152766	24497
8618	152782	24479
8619	152796	24461
8620	152813	24443
8621	152842	24427
8622	152864	24410
8623	152880	24392
8624	152895	24374
8625	152909	24356
8626	152925	24338
8627	152938	24319
8628	152964	24303
8629	152977	24285
8630	152992	24266
8631	153003	24248
8632	153031	24231
8633	153042	24213
8634	153062	24195
8635	153077	24177
8636	153094	24159
8637	153108	24141
8638	153138	24125
8639	153150	24107
8640	153185	24091
8641	153198	24073
8642	153215	24055
8643	153229	24037
8644	153247	24019
8645	153262	24001
8646	153278	23983
8647	153290	23965
8648	153307	23947
8649	153323	23929
8650	153351	23913
8651	153367	23894
8652	153385	23877
8653	153406	23860
8654	153432	23843
8655	153447	23825
8656	153478	23809
8657	153502	23793
8658	153524	23775
8659	153538	23757
8660	153555	23739
8661	153567	23721
8662	153583	23703
8663	153614	23687
8664	153633	23670
8665	153649	23652
8666	153682	23636
8667	153693	23617
8668	153710	23600
8669	153723	23581
8670	153744	23564
8671	153758	23546
8672	153789	23530
8673	153802	23511
8674	153819	23494
8675	153835	23476
8676	153853	23458
8677	153867	23440
8678	153898	23424
8679	153924	23407
8680	153939	23389
8681	153953	23371
8682	153971	23353
8683	153984	23335
8684	154005	23318
8685	154020	23299
8686	154036	23281
8687	154049	23263
8688	154066	23245
8689	154082	23227
8690	154111	23211
8691	154125	23193
8692	154158	23177
8693	154173	23159
8694	154207	23144
8695	154233	23127
8696	154249	23109
8697	154260	23091
8698	154280	23073
8699	154307	23057
8700	154319	23038
8701	154332	23020
8702	154347	23002
8703	154362	22984
8704	154376	22965
8705	154392	22947
8706	154418	22931
8707	154432	22913
8708	154452	22895
8709	154465	22877
8710	154482	22859
8711	154496	22841
8712	154513	22823
8713	154527	22804
8714	154545	22787
8715	154560	22769
8716	154576	22751
8717	154594	22733
8718	154621	22717
8719	154637	22699
8720	154653	22681
8721	154667	22662
8722	154684	22644
8723	154715	22629
8724	154727	22610
8725	154743	22592
8726	154764	22575
8727	154774	22556
8728	154794	22539
8729	154807	22520
8730	154840	22505
8731	154855	22486
8732	154874	22469
8733	154891	22451
8734	154915	22434
8735	154932	22417
8736	154964	22401
8737	154978	22383
8738	154994	22364
8739	155007	22346
8740	155021	22328
8741	155036	22310
8742	155050	22291
8743	155063	22273
8744	155077	22255
8745	155091	22236
8746	155115	22220
8747	155130	22202
8748	155146	22184
8749	155175	22167
8750	155191	22150
8751	155208	22132
8752	155240	22116
8753	155256	22098
8754	155273	22080
8755	155289	22062
8756	155317	22046
8757	155330	22027
8758	155346	22009
8759	155361	21991
8760	155376	21973
8761	155393	21955
8762	155410	21937
8763	155437	21921
8764	155454	21903
8765	155468	21885
8766	155485	21867
8767	155527	21853
8768	155549	21836
8769	155564	21818
8770	155599	21802
8771	155615	21784
8772	155637	21767
8773	155652	21749
8774	155667	21731
8775	155682	21713
8776	155701	21695
8777	155715	21677
8778	155733	21659
8779	155748	21641
8780	155765	21623
8781	155780	21605
8782	155796	21587
8783	155809	21569
8784	155819	21550
8785	155835	21532
8786	155850	21514
8787	155866	21496
8788	155883	21478
8789	155912	21462
8790	155932	21444
8791	155947	21426
8792	155960	21408
8793	155974	21390
8794	155991	21372
8795	156005	21354
8796	156019	21335
8797	156036	21317
8798	156053	21300
8799	156066	21281
8800	156084	21264
8801	156097	21245
8802	156115	21227
8803	156144	21211
8804	156162	21194
8805	156172	21175
8806	156186	21157
8807	156200	21138
8808	156215	21120
8809	156234	21103
8810	156245	21084
8811	156260	21066
8812	156274	21048
8813	156297	21031
8814	156314	21013
8815	156330	20995
8816	156346	20977
8817	156359	20959
8818	156376	20941
8819	156389	20922
8820	156403	20904
8821	156417	20886
8822	156439	20869
8823	156465	20852
8824	156488	20835
8825	156515	20819
8826	156526	20800
8827	156543	20782
8828	156563	20765
8829	156576	20746
8830	156595	20729
8831	156610	20711
8832	156635	20694
8833	156649	20676
8834	156673	20659
8835	156689	20641
8836	156719	20625
8837	156734	20607
8838	156749	20589
8839	156763	20570
8840	156779	20552
8841	156790	20534
8842	156810	20516
8843	156825	20498
8844	156840	20480
8845	156853	20462
8846	156873	20444
8847	156889	20426
8848	156905	20408
8849	156918	20390
8850	156944	20373
8851	156958	20355
8852	156974	20337
8853	156988	20319
8854	157010	20302
8855	157021	20283
8856	157045	20266
8857	157060	20248
8858	157077	20230
8859	157090	20212
8860	157118	20196
8861	157129	20177
8862	157150	20160
8863	157164	20141
8864	157180	20124
8865	157194	20105
8866	157210	20087
8867	157226	20069
8868	157242	20052
8869	157257	20033
8870	157285	20017
8871	157302	19999
8872	157319	19981
8873	157347	19965
8874	157364	19947
8875	157377	19929
8876	157396	19911
8877	157425	19895
8878	157445	19877
8879	157459	19859
8880	157485	19843
8881	157500	19824
8882	157518	19807
8883	157531	19788
8884	157550	19771
8885	157562	19752
8886	157594	19737
8887	157610	19719
8888	157629	19701
8889	157645	19683
8890	157675	19667
8891	157688	19648
8892	157702	19630
8893	157733	19614
8894	157750	19596
8895	157764	19578
8896	157782	19560
8897	157797	19542
8898	157829	19526
8899	157843	19508
8900	157859	19490
8901	157870	19472
8902	157882	19453
8903	157902	19436
8904	157921	19418
8905	157935	19400
8906	157948	19382
8907	157962	19364
8908	157984	19346
8909	158002	19329
8910	158031	19312
8911	158045	19294
8912	158059	19276
8913	158073	19258
8914	158092	19240
8915	158107	19222
8916	158135	19206
8917	158149	19187
8918	158169	19170
8919	158183	19152
8920	158197	19134
8921	158228	19117
8922	158259	19101
8923	158268	19083
8924	158294	19066
8925	158306	19047
8926	158322	19029
8927	158338	19011
8928	158348	18993
8929	158365	18975
8930	158384	18957
8931	158428	18943
8932	158446	18925
8933	158460	18907
8934	158477	18889
8935	158492	18871
8936	158511	18853
8937	158538	18837
8938	158558	18819
8939	158572	18801
8940	158603	18785
8941	158618	18767
8942	158648	18751
8943	158664	18733
8944	158673	18714
8945	158685	18695
8946	158711	18679
8947	158723	18660
8948	158736	18642
8949	158752	18624
8950	158767	18606
8951	158796	18590
8952	158817	18572
8953	158829	18554
8954	158839	18535
8955	158851	18517
8956	158863	18498
8957	158877	18480
8958	158894	18462
8959	158924	18446
8960	158940	18428
8961	158950	18409
8962	158972	18392
8963	158985	18374
8964	159018	18358
8965	159047	18342
8966	159065	18324
8967	159079	18306
8968	159095	18288
8969	159110	18270
8970	159128	18252
8971	159144	18234
8972	159158	18216
8973	159168	18197
8974	159189	18180
8975	159200	18161
8976	159219	18144
8977	159233	18126
8978	159248	18108
8979	159263	18090
8980	159280	18072
8981	159296	18054
8982	159331	18038
8983	159347	18020
8984	159375	18003
8985	159389	17985
8986	159404	17967
8987	159418	17949
8988	159436	17931
8989	159447	17913
8990	159466	17895
8991	159479	17877
8992	159496	17859
8993	159512	17841
8994	159528	17823
8995	159557	17807
8996	159571	17789
8997	159585	17771
8998	159605	17753
8999	159619	17735
9000	159631	17717
9001	159646	17699
9002	159667	17681
9003	159683	17663
9004	159701	17646
9005	159725	17629
9006	159739	17610
9007	159753	17592
9008	159768	17574
9009	159787	17557
9010	159807	17539
9011	159821	17521
9012	159836	17503
9013	159852	17485
9014	159886	17469
9015	159910	17452
9016	159922	17434
9017	159932	17415
9018	159946	17397
9019	159960	17379
9020	159990	17362
9021	160015	17345
9022	160036	17328
9023	160051	17310
9024	160080	17294
9025	160095	17275
9026	160110	17257
9027	160124	17239
9028	160143	17222
9029	160158	17204
9030	160176	17186
9031	160191	17168
9032	160224	17152
9033	160240	17134
9034	160268	17117
9035	160281	17099
9036	160295	17081
9037	160325	17065
9038	160342	17047
9039	160352	17028
9040	160376	17011
9041	160390	16993
9042	160406	16975
9043	160422	16957
9044	160435	16939
9045	160447	16920
9046	160472	16903
9047	160488	16886
9048	160500	16867
9049	160515	16849
9050	160545	16833
9051	160559	16815
9052	160570	16796
9053	160585	16778
9054	160597	16760
9055	160632	16744
9056	160654	16727
9057	160665	16708
9058	160684	16691
9059	160713	16674
9060	160730	16656
9061	160739	16637
9062	160761	16620
9063	160777	16602
9064	160804	16586
9065	160822	16568
9066	160838	16550
9067	160852	16532
9068	160866	16514
9069	160881	16496
9070	160898	16478
9071	160928	16461
9072	160947	16444
9073	160962	16426
9074	160979	16408
9075	160995	16390
9076	161024	16373
9077	161038	16355
9078	161053	16337
9079	161067	16319
9080	161081	16301
9081	161088	16282
9082	161118	16266
9083	161145	16249
9084	161157	16231
9085	161172	16213
9086	161201	16196
9087	161217	16178
9088	161242	16161
9089	161270	16144
9090	161287	16127
9091	161301	16108
9092	161315	16090
9093	161330	16072
9094	161344	16054
9095	161360	16036
9096	161375	16018
9097	161392	16000
9098	161410	15983
9099	161425	15965
9100	161465	15949
9101	161482	15931
9102	161506	15914
9103	161524	15896
9104	161542	15879
9105	161559	15861
9106	161578	15843
9107	161592	15825
9108	161609	15807
9109	161623	15789
9110	161637	15771
9111	161651	15753
9112	161668	15735
9113	161682	15717
9114	161700	15699
9115	161715	15681
9116	161735	15664
9117	161748	15646
9118	161764	15628
9119	161793	15611
9120	161802	15593
9121	161816	15574
9122	161831	15556
9123	161851	15539
9124	161870	15521
9125	161885	15503
9126	161904	15486
9127	161917	15468
9128	161933	15450
9129	161948	15432
9130	161965	15414
9131	161977	15395
9132	161991	15377
9133	162006	15359
9134	162027	15342
9135	162041	15324
9136	162055	15306
9137	162068	15288
9138	162090	15270
9139	162118	15254
9140	162133	15236
9141	162147	15217
9142	162167	15200
9143	162182	15182
9144	162198	15164
9145	162210	15146
9146	162225	15128
9147	162240	15110
9148	162260	15092
9149	162276	15074
9150	162307	15058
9151	162320	15040
9152	162338	15022
9153	162351	15004
9154	162382	14987
9155	162395	14969
9156	162409	14951
9157	162426	14933
9158	162443	14915
9159	162456	14897
9160	162472	14879
9161	162486	14861
9162	162504	14844
9163	162518	14826
9164	162536	14808
9165	162550	14790
9166	162565	14772
9167	162579	14754
9168	162597	14736
9169	162613	14718
9170	162646	14702
9171	162659	14684
9172	162691	14667
9173	162705	14649
9174	162718	14631
9175	162729	14613
9176	162753	14595
9177	162766	14577
9178	162783	14559
9179	162798	14541
9180	162814	14523
9181	162829	14506
9182	162860	14489
9183	162874	14471
9184	162888	14453
9185	162903	14435
9186	162922	14417
9187	162936	14399
9188	162953	14381
9189	162967	14363
9190	162984	14346
9191	163015	14329
9192	163033	14311
9193	163050	14293
9194	163079	14277
9195	163095	14259
9196	163126	14242
9197	163140	14224
9198	163167	14207
9199	163184	14189
9200	163202	14172
9201	163219	14154
9202	163236	14136
9203	163251	14118
9204	163281	14101
9205	163297	14084
9206	163327	14067
9207	163343	14049
9208	163374	14032
9209	163390	14015
9210	163421	13998
9211	163448	13981
9212	163468	13963
9213	163487	13946
9214	163515	13929
9215	163529	13911
9216	163560	13894
9217	163578	13876
9218	163597	13859
9219	163616	13841
9220	163635	13824
9221	163651	13806
9222	163683	13789
9223	163709	13772
9224	163725	13754
9225	163740	13736
9226	163756	13718
9227	163772	13700
