iter	Logloss
7165	0.5637619515
7166	0.5637605746
7167	0.5637599778
7168	0.563759556
7169	0.5637572254
7170	0.5637546264
7171	0.5637538249
7172	0.5637528013
7173	0.5637517297
7174	0.5637493873
7175	0.5637475904
7176	0.5637431881
7177	0.5637401658
7178	0.5637392087
7179	0.5637381654
7180	0.5637373577
7181	0.5637337572
7182	0.5637321604
7183	0.5637287715
7184	0.5637283225
7185	0.5637261657
7186	0.5637237632
7187	0.5637207866
7188	0.5637203253
7189	0.56371981
7190	0.5637191935
7191	0.5637187358
7192	0.5637166561
7193	0.5637150517
7194	0.5637133834
7195	0.5637126538
7196	0.5637107087
7197	0.5637088705
7198	0.5637084338
7199	0.5637077247
7200	0.563706434
7201	0.5637048456
7202	0.5637044443
7203	0.5637031694
7204	0.5637025056
7205	0.5637009982
7206	0.5636992015
7207	0.5636984111
7208	0.5636972715
7209	0.5636967026
7210	0.5636946639
7211	0.5636937578
7212	0.5636908006
7213	0.5636896745
7214	0.5636892029
7215	0.5636863195
7216	0.5636843423
7217	0.5636839757
7218	0.5636820715
7219	0.5636788418
7220	0.5636776722
7221	0.5636771608
7222	0.5636763087
7223	0.5636753292
7224	0.5636745362
7225	0.5636740009
7226	0.5636736849
7227	0.5636733149
7228	0.5636722877
7229	0.5636713033
7230	0.5636681563
7231	0.5636669126
7232	0.5636667827
7233	0.5636657623
7234	0.5636646529
7235	0.5636634615
7236	0.5636610793
7237	0.5636599395
7238	0.5636568568
7239	0.5636545728
7240	0.5636533176
7241	0.5636519217
7242	0.563651316
7243	0.5636506717
7244	0.5636495442
7245	0.5636487514
7246	0.5636446271
7247	0.5636416079
7248	0.5636409008
7249	0.5636375108
7250	0.5636364541
7251	0.5636355578
7252	0.5636342162
7253	0.5636332489
7254	0.5636324202
7255	0.5636296172
7256	0.5636290568
7257	0.5636281059
7258	0.563627546
7259	0.5636262732
7260	0.5636242787
7261	0.5636236534
7262	0.5636220909
7263	0.5636186613
7264	0.5636181491
7265	0.5636163661
7266	0.5636151189
7267	0.5636146995
7268	0.5636137305
7269	0.563613067
7270	0.5636109087
7271	0.5636101256
7272	0.5636093764
7273	0.5636078331
7274	0.5636067626
7275	0.5636042666
7276	0.5636019006
7277	0.5636007491
7278	0.5635991321
7279	0.5635981008
7280	0.5635967808
7281	0.5635945575
7282	0.5635933107
7283	0.5635906834
7284	0.5635895729
7285	0.5635875707
7286	0.5635857922
7287	0.5635856608
7288	0.5635851564
7289	0.5635845019
7290	0.5635832551
7291	0.5635823747
7292	0.5635785268
7293	0.5635772269
7294	0.5635764443
7295	0.563575034
7296	0.5635736759
7297	0.5635710013
7298	0.5635696135
7299	0.5635690192
7300	0.5635678953
7301	0.5635658744
7302	0.563565265
7303	0.5635621528
7304	0.5635617474
7305	0.5635604955
7306	0.5635596556
7307	0.5635589263
7308	0.5635582246
7309	0.5635569949
7310	0.5635566041
7311	0.5635558489
7312	0.5635552761
7313	0.5635515766
7314	0.5635503557
7315	0.563549613
7316	0.563548568
7317	0.5635444274
7318	0.563542746
7319	0.5635425613
7320	0.5635395078
7321	0.5635379052
7322	0.563536667
7323	0.5635353695
7324	0.5635336045
7325	0.5635312164
7326	0.5635306414
7327	0.5635298116
7328	0.5635294909
7329	0.5635284798
7330	0.5635268155
7331	0.5635255075
7332	0.5635235127
7333	0.5635212844
7334	0.5635207297
7335	0.5635197169
7336	0.5635170976
7337	0.5635159542
7338	0.5635118391
7339	0.5635102289
7340	0.563509173
7341	0.5635069962
7342	0.563505926
7343	0.5635046941
7344	0.5635035239
7345	0.5635029753
7346	0.5635021977
7347	0.5635005547
7348	0.563499243
7349	0.563497596
7350	0.5634970012
7351	0.5634943032
7352	0.5634913669
7353	0.5634907656
7354	0.563489975
7355	0.5634871198
7356	0.5634848746
7357	0.563482288
7358	0.5634812711
7359	0.5634804712
7360	0.563479166
7361	0.5634786099
7362	0.5634781892
7363	0.563477503
7364	0.5634752069
7365	0.5634742013
7366	0.5634727215
7367	0.5634696582
7368	0.5634666623
7369	0.5634664106
7370	0.5634656998
7371	0.563463445
7372	0.5634602789
7373	0.5634588525
7374	0.5634574691
7375	0.5634569756
7376	0.5634550795
7377	0.5634536049
7378	0.5634527528
7379	0.5634516392
7380	0.5634498447
7381	0.5634487695
7382	0.5634472872
7383	0.5634469181
7384	0.5634460355
7385	0.5634457289
7386	0.5634444632
7387	0.5634429405
7388	0.5634403089
7389	0.5634391351
7390	0.5634382328
7391	0.5634365543
7392	0.5634341683
7393	0.5634324895
7394	0.5634307167
7395	0.5634300144
7396	0.5634285685
7397	0.5634260041
7398	0.5634230326
7399	0.563422072
7400	0.5634216161
7401	0.5634200929
7402	0.563416106
7403	0.5634145172
7404	0.5634137641
7405	0.5634132523
7406	0.563412606
7407	0.563411791
7408	0.5634091081
7409	0.5634081814
7410	0.5634078281
7411	0.5634069195
7412	0.5634063325
7413	0.5634059995
7414	0.5634037964
7415	0.5634003965
7416	0.5633993666
7417	0.5633979905
7418	0.5633972259
7419	0.5633969612
7420	0.5633956738
7421	0.5633933275
7422	0.5633919532
7423	0.5633910911
7424	0.5633904131
7425	0.563389889
7426	0.5633892044
7427	0.5633867015
7428	0.5633853027
7429	0.5633837868
7430	0.5633825404
7431	0.5633812496
7432	0.5633807134
7433	0.5633791638
7434	0.5633785624
7435	0.5633753371
7436	0.5633743924
7437	0.5633731087
7438	0.563371451
7439	0.5633699662
7440	0.5633688067
7441	0.5633675023
7442	0.5633661773
7443	0.5633646953
7444	0.5633628061
7445	0.5633604866
7446	0.5633598825
7447	0.5633593439
7448	0.5633589018
7449	0.563357181
7450	0.5633543482
7451	0.5633522457
7452	0.5633487939
7453	0.5633484391
7454	0.5633482867
7455	0.5633470206
7456	0.5633453598
7457	0.5633434535
7458	0.5633399517
7459	0.5633389232
7460	0.5633354152
7461	0.5633336485
7462	0.5633329567
7463	0.5633323016
7464	0.5633306864
7465	0.56332948
7466	0.5633287986
7467	0.5633268531
7468	0.5633261896
7469	0.5633254231
7470	0.5633213096
7471	0.5633190024
7472	0.5633154084
7473	0.5633136763
7474	0.5633106926
7475	0.5633093523
7476	0.563307325
7477	0.5633063047
7478	0.5633048769
7479	0.5633041881
7480	0.5633026009
7481	0.5633024958
7482	0.563300283
7483	0.5632978763
7484	0.5632968427
7485	0.5632962786
7486	0.5632961909
7487	0.5632959827
7488	0.5632955962
7489	0.5632951406
7490	0.5632931089
7491	0.5632920789
7492	0.56329173
7493	0.563291324
7494	0.5632907592
7495	0.5632900999
7496	0.5632884095
7497	0.5632876387
7498	0.5632857606
7499	0.5632839154
7500	0.563283652
7501	0.5632831261
7502	0.5632817683
7503	0.5632781211
7504	0.563277143
7505	0.5632764626
7506	0.5632757852
7507	0.5632754601
7508	0.5632751897
7509	0.5632742707
7510	0.5632724587
7511	0.5632708701
7512	0.5632670472
7513	0.563264704
7514	0.5632642712
7515	0.5632626048
7516	0.5632613294
7517	0.5632605226
7518	0.5632588601
7519	0.5632568532
7520	0.5632555183
7521	0.5632543312
7522	0.5632522221
7523	0.563251191
7524	0.5632481609
7525	0.5632476276
7526	0.5632467271
7527	0.5632443407
7528	0.563242771
7529	0.5632388225
7530	0.5632376547
7531	0.5632358063
7532	0.5632356618
7533	0.5632348797
7534	0.5632333704
7535	0.5632322666
7536	0.5632313364
7537	0.5632292392
7538	0.5632271501
7539	0.5632260288
7540	0.5632255491
7541	0.563224385
7542	0.5632230764
7543	0.5632215895
7544	0.5632210293
7545	0.5632184329
7546	0.563216943
7547	0.5632143142
7548	0.5632134318
7549	0.5632129243
7550	0.5632119
7551	0.5632110847
7552	0.5632099025
7553	0.5632093853
7554	0.5632084162
7555	0.5632055207
7556	0.5632043295
7557	0.563202869
7558	0.5632001125
7559	0.5631992365
7560	0.5631976142
7561	0.5631972897
7562	0.5631955314
7563	0.5631953016
7564	0.5631922173
7565	0.5631914968
7566	0.5631895819
7567	0.5631885438
7568	0.5631858774
7569	0.5631848088
7570	0.5631836031
7571	0.5631829756
7572	0.5631824171
7573	0.5631817933
7574	0.5631814248
7575	0.5631805301
7576	0.563178579
7577	0.5631772092
7578	0.5631757703
7579	0.5631721089
7580	0.5631708556
7581	0.5631696679
7582	0.5631689378
7583	0.5631681038
7584	0.5631653787
7585	0.5631647642
7586	0.5631638339
7587	0.5631628087
7588	0.5631619729
7589	0.5631599741
7590	0.5631582394
7591	0.5631568676
7592	0.563155573
7593	0.5631532941
7594	0.5631523616
7595	0.5631519141
7596	0.5631504257
7597	0.5631499599
7598	0.563148677
7599	0.5631480807
7600	0.5631439147
7601	0.5631428411
7602	0.5631417978
7603	0.5631405999
7604	0.5631397247
7605	0.5631364066
7606	0.5631352011
7607	0.563134499
7608	0.5631342975
7609	0.5631331214
7610	0.5631322249
7611	0.5631315525
7612	0.5631310947
7613	0.5631286168
7614	0.5631272108
7615	0.5631262624
7616	0.5631247019
7617	0.5631231802
7618	0.5631207692
7619	0.5631194924
7620	0.5631188424
7621	0.5631167496
7622	0.5631151181
7623	0.563112722
7624	0.5631112572
7625	0.5631085403
7626	0.5631077422
7627	0.5631072159
7628	0.5631037496
7629	0.5631033102
7630	0.5631030159
7631	0.5631028377
7632	0.5631017495
7633	0.5631007165
7634	0.5630983658
7635	0.5630969502
7636	0.5630963889
7637	0.5630936009
7638	0.5630903823
7639	0.5630899639
7640	0.5630887825
7641	0.5630861879
7642	0.5630844266
7643	0.5630833555
7644	0.5630822895
7645	0.5630803056
7646	0.5630787897
7647	0.5630783128
7648	0.5630779295
7649	0.5630751253
7650	0.5630731152
7651	0.5630717582
7652	0.563069167
7653	0.5630684738
7654	0.5630673557
7655	0.5630649119
7656	0.5630640284
7657	0.5630604455
7658	0.5630584564
7659	0.5630571743
7660	0.5630566924
7661	0.56305278
7662	0.5630510576
7663	0.5630503011
7664	0.5630497694
7665	0.5630493087
7666	0.5630483412
7667	0.5630480407
7668	0.563046549
7669	0.5630458047
7670	0.5630450017
7671	0.5630442286
7672	0.5630406803
7673	0.5630389119
7674	0.5630373866
7675	0.5630361262
7676	0.5630328087
7677	0.5630306244
7678	0.5630287714
7679	0.5630280381
7680	0.5630267765
7681	0.5630254291
7682	0.5630231966
7683	0.5630219223
7684	0.5630209424
7685	0.5630205583
7686	0.563017676
7687	0.5630145378
7688	0.5630136829
7689	0.5630123475
7690	0.5630115678
7691	0.5630097896
7692	0.5630086194
7693	0.5630067971
7694	0.5630058696
7695	0.5630053786
7696	0.5630037508
7697	0.5630027382
7698	0.5630013807
7699	0.5630006222
7700	0.5629998564
7701	0.5629975
7702	0.5629938785
7703	0.5629937061
7704	0.5629930623
7705	0.562990541
7706	0.5629880617
7707	0.5629871893
7708	0.5629861575
7709	0.5629845283
7710	0.5629837978
7711	0.5629830015
7712	0.5629811343
7713	0.5629793895
7714	0.5629774358
7715	0.5629764814
7716	0.5629751365
7717	0.5629739624
7718	0.5629731303
7719	0.5629722176
7720	0.5629698792
7721	0.5629687787
7722	0.5629671568
7723	0.5629650937
7724	0.562964215
7725	0.5629636604
7726	0.5629621219
7727	0.5629609157
7728	0.5629600054
7729	0.5629587792
7730	0.5629584142
7731	0.5629576975
7732	0.562953826
7733	0.5629524747
7734	0.5629499285
7735	0.5629494094
7736	0.5629469325
7737	0.5629445958
7738	0.5629428307
7739	0.5629418989
7740	0.5629413813
7741	0.5629407314
7742	0.5629388611
7743	0.5629372647
7744	0.5629367082
7745	0.5629360284
7746	0.5629351148
7747	0.5629346941
7748	0.5629341042
7749	0.5629327806
7750	0.5629317663
7751	0.5629305709
7752	0.5629299693
7753	0.5629285703
7754	0.5629251483
7755	0.5629235688
7756	0.5629215844
7757	0.5629207723
7758	0.562919238
7759	0.5629185192
7760	0.5629184658
7761	0.5629178621
7762	0.562915616
7763	0.5629114639
7764	0.5629103842
7765	0.5629087757
7766	0.5629083049
7767	0.5629077586
7768	0.5629061689
7769	0.5629038393
7770	0.5629035733
7771	0.5629033052
7772	0.562903163
7773	0.5629029839
7774	0.5629020677
7775	0.5629012428
7776	0.5629007342
7777	0.562899793
7778	0.5628970358
7779	0.5628956019
7780	0.5628939289
7781	0.5628928321
7782	0.5628920541
7783	0.5628885131
7784	0.5628871751
7785	0.5628871085
7786	0.562886383
7787	0.5628848804
7788	0.5628833344
7789	0.5628816937
7790	0.56288063
7791	0.5628801912
7792	0.5628779155
7793	0.5628770462
7794	0.56287502
7795	0.5628743236
7796	0.5628721188
7797	0.5628711134
7798	0.5628699888
7799	0.5628696936
7800	0.5628687054
7801	0.5628684575
7802	0.5628674348
7803	0.5628666067
7804	0.5628655751
7805	0.5628650937
7806	0.5628640325
7807	0.5628615608
7808	0.562860942
7809	0.5628597058
7810	0.5628583747
7811	0.5628579332
7812	0.5628569647
7813	0.5628548215
7814	0.5628544183
7815	0.5628540593
7816	0.5628537615
7817	0.5628537268
7818	0.5628524292
7819	0.5628516533
7820	0.5628513827
7821	0.5628494809
7822	0.5628463887
7823	0.5628446587
7824	0.5628434541
7825	0.5628421546
7826	0.5628413408
7827	0.5628406121
7828	0.5628391307
7829	0.5628376743
7830	0.5628372107
7831	0.5628353778
7832	0.5628343741
7833	0.562833374
7834	0.5628295344
7835	0.5628289854
7836	0.5628283515
7837	0.5628278377
7838	0.5628260482
7839	0.5628253048
7840	0.5628225123
7841	0.5628215049
7842	0.5628209084
7843	0.5628195591
7844	0.5628177393
7845	0.5628165093
7846	0.5628154768
7847	0.5628142826
7848	0.5628134624
7849	0.562810276
7850	0.5628082566
7851	0.5628056762
7852	0.5628040403
7853	0.562803454
7854	0.5628029667
7855	0.5628017618
7856	0.5628005035
7857	0.56279967
7858	0.562799254
7859	0.5627985518
7860	0.5627958045
7861	0.5627941582
7862	0.5627901859
7863	0.5627896692
7864	0.5627864691
7865	0.5627857829
7866	0.5627826822
7867	0.5627823587
7868	0.5627789708
7869	0.5627776455
7870	0.5627772275
7871	0.5627768128
7872	0.5627759968
7873	0.5627720821
7874	0.5627710062
7875	0.5627704147
7876	0.5627697929
7877	0.562768784
7878	0.5627681272
7879	0.5627670377
7880	0.5627659384
7881	0.5627648241
7882	0.5627640802
7883	0.5627634712
7884	0.5627626803
7885	0.5627616244
7886	0.5627613408
7887	0.5627593931
7888	0.5627583167
7889	0.5627561309
7890	0.5627556398
7891	0.5627545924
7892	0.5627530011
7893	0.5627516167
7894	0.5627490801
7895	0.5627475524
7896	0.5627466502
7897	0.5627453748
7898	0.5627447642
7899	0.562742104
7900	0.5627417754
7901	0.5627414701
7902	0.5627398771
7903	0.5627376031
7904	0.5627374976
7905	0.5627360526
7906	0.5627351127
7907	0.5627327673
7908	0.5627316901
7909	0.5627311813
7910	0.5627304396
7911	0.5627291805
7912	0.5627263855
7913	0.5627254594
7914	0.5627242981
7915	0.5627241526
7916	0.5627233885
7917	0.5627204718
7918	0.5627179595
7919	0.5627168251
7920	0.5627140268
7921	0.5627131951
7922	0.562711087
7923	0.5627107652
7924	0.5627100982
7925	0.5627098615
7926	0.5627096308
7927	0.5627087153
7928	0.5627077381
7929	0.5627071497
7930	0.5627039193
7931	0.5627021708
7932	0.5627010985
7933	0.5627000016
7934	0.5626987307
7935	0.5626976746
7936	0.5626963335
7937	0.5626940967
7938	0.5626930775
7939	0.5626927338
7940	0.5626918988
7941	0.5626903422
7942	0.5626899975
7943	0.5626890155
7944	0.5626854626
7945	0.562684872
7946	0.5626830062
7947	0.5626796693
7948	0.5626772331
7949	0.5626755788
7950	0.5626745821
7951	0.562672459
7952	0.5626713621
7953	0.5626707012
7954	0.562668464
7955	0.5626665494
7956	0.5626660836
7957	0.5626646726
7958	0.5626634203
7959	0.5626624214
7960	0.5626616591
7961	0.5626601521
7962	0.562659401
7963	0.5626585302
7964	0.5626579371
7965	0.5626555519
7966	0.5626529429
7967	0.5626525859
7968	0.5626499077
7969	0.5626492418
7970	0.562647977
7971	0.5626474606
7972	0.5626443947
7973	0.5626435983
7974	0.5626413507
7975	0.5626390592
7976	0.5626365529
7977	0.5626352727
7978	0.5626345083
7979	0.5626311071
7980	0.562630778
7981	0.562629614
7982	0.5626287889
7983	0.5626276875
7984	0.5626272379
7985	0.5626256891
7986	0.5626253342
7987	0.562624678
7988	0.5626239446
7989	0.5626215896
7990	0.5626206822
7991	0.5626187765
7992	0.5626179075
7993	0.5626155424
7994	0.5626142385
7995	0.5626125903
7996	0.562612077
7997	0.5626108803
7998	0.562609875
7999	0.5626089498
8000	0.5626072864
8001	0.5626068962
8002	0.5626041203
8003	0.5626027451
8004	0.5626013841
8005	0.5626005749
8006	0.5625992429
8007	0.5625977636
8008	0.5625975581
8009	0.5625966442
8010	0.5625956167
8011	0.5625948348
8012	0.562594023
8013	0.5625929235
8014	0.5625918356
8015	0.5625912804
8016	0.5625898637
8017	0.5625887034
8018	0.5625877423
8019	0.5625869563
8020	0.5625860202
8021	0.5625855923
8022	0.5625850947
8023	0.5625825621
8024	0.5625812755
8025	0.56258082
8026	0.5625801324
8027	0.5625790323
8028	0.5625781482
8029	0.5625774721
8030	0.5625762936
8031	0.5625750905
8032	0.5625736057
8033	0.5625714135
8034	0.5625708387
8035	0.5625702603
8036	0.5625689198
8037	0.5625677922
8038	0.5625650141
8039	0.562563862
8040	0.5625623014
8041	0.5625603795
8042	0.5625583971
8043	0.5625562919
8044	0.5625554468
8045	0.5625542407
8046	0.5625527759
8047	0.5625509113
8048	0.5625498365
8049	0.562549271
8050	0.562548382
8051	0.56254737
8052	0.5625461451
8053	0.5625448865
8054	0.5625439593
8055	0.5625437172
8056	0.56254221
8057	0.5625411851
8058	0.5625405399
8059	0.5625384701
8060	0.5625381475
8061	0.5625362798
8062	0.5625347613
8063	0.5625336971
8064	0.5625325222
8065	0.562532062
8066	0.5625310715
8067	0.5625290492
8068	0.5625280237
8069	0.5625274006
8070	0.5625265236
8071	0.5625258772
8072	0.5625251958
8073	0.5625222715
8074	0.5625211967
8075	0.5625182527
8076	0.5625167432
8077	0.5625156629
8078	0.562513174
8079	0.5625097603
8080	0.5625084476
8081	0.5625057191
8082	0.5625051458
8083	0.562503153
8084	0.5625027103
8085	0.562501785
8086	0.5625006175
8087	0.5624997628
8088	0.5624994762
8089	0.5624990624
8090	0.562496853
8091	0.5624955113
8092	0.5624941452
8093	0.5624931416
8094	0.562492213
8095	0.5624900062
8096	0.562488911
8097	0.5624879675
8098	0.5624862899
8099	0.5624856642
8100	0.5624822741
8101	0.5624810383
8102	0.5624797542
8103	0.562476303
8104	0.5624761799
8105	0.5624759307
8106	0.5624750882
8107	0.5624747545
8108	0.5624740024
8109	0.5624727215
8110	0.5624707127
8111	0.5624692656
8112	0.5624683848
8113	0.5624670866
8114	0.5624667717
8115	0.5624656301
8116	0.5624652481
8117	0.5624647187
8118	0.5624625679
8119	0.5624623169
8120	0.5624613847
8121	0.5624602674
8122	0.5624592444
8123	0.562458009
8124	0.5624568407
8125	0.5624563839
8126	0.5624543479
8127	0.5624543394
8128	0.5624536529
8129	0.5624535565
8130	0.5624521889
8131	0.5624512965
8132	0.5624510536
8133	0.5624495621
8134	0.5624467138
8135	0.5624438746
8136	0.5624427387
8137	0.5624422866
8138	0.5624416328
8139	0.5624381706
8140	0.5624372285
8141	0.5624362578
8142	0.5624357902
8143	0.5624342101
8144	0.5624339053
8145	0.5624327572
8146	0.5624320336
8147	0.5624300771
8148	0.562428668
8149	0.5624281855
8150	0.562426812
8151	0.562426031
8152	0.5624252142
8153	0.5624224175
8154	0.5624211765
8155	0.562419804
8156	0.562419435
8157	0.5624178108
8158	0.5624174096
8159	0.5624163706
8160	0.5624148272
8161	0.5624139418
8162	0.5624131556
8163	0.5624120678
8164	0.562411271
8165	0.5624103259
8166	0.5624076681
8167	0.5624064763
8168	0.5624043618
8169	0.5624033734
8170	0.5624022958
8171	0.562399434
8172	0.5623964142
8173	0.5623959064
8174	0.5623935833
8175	0.5623927668
8176	0.5623922477
8177	0.5623918041
8178	0.562389023
8179	0.5623878528
8180	0.5623863276
8181	0.5623849117
8182	0.5623838181
8183	0.562383556
8184	0.5623812504
8185	0.5623788806
8186	0.5623761316
8187	0.5623753837
8188	0.5623724251
8189	0.5623710003
8190	0.5623703325
8191	0.5623693966
8192	0.5623675155
8193	0.5623664585
8194	0.5623651557
8195	0.5623613205
8196	0.5623608874
8197	0.5623603804
8198	0.5623590814
8199	0.5623579961
8200	0.5623577126
8201	0.5623572167
8202	0.5623568638
8203	0.5623557957
8204	0.5623548787
8205	0.562354156
8206	0.5623533507
8207	0.5623507696
8208	0.5623491981
8209	0.5623482864
8210	0.5623471394
8211	0.562346932
8212	0.5623444413
8213	0.5623438944
8214	0.5623433259
8215	0.5623428943
8216	0.5623402159
8217	0.5623398505
8218	0.5623389494
8219	0.5623361421
8220	0.5623352893
8221	0.5623345444
8222	0.5623311348
8223	0.5623301097
8224	0.5623267473
8225	0.5623262944
8226	0.5623240053
8227	0.5623233891
8228	0.562320862
8229	0.5623187069
8230	0.562318369
8231	0.5623179212
8232	0.5623175896
8233	0.5623153258
8234	0.5623138029
8235	0.562311312
8236	0.562310475
8237	0.5623100483
8238	0.5623084341
8239	0.5623073088
8240	0.5623061703
8241	0.5623058432
8242	0.562304235
8243	0.5623023788
8244	0.5623014772
8245	0.5623008696
8246	0.5622988632
8247	0.5622980808
8248	0.562297591
8249	0.5622970265
8250	0.5622957869
8251	0.5622955807
8252	0.5622945454
8253	0.562291858
8254	0.5622896286
8255	0.5622892247
8256	0.5622874811
8257	0.5622873109
8258	0.5622851101
8259	0.5622831941
8260	0.5622816571
8261	0.56228054
8262	0.5622796203
8263	0.5622787272
8264	0.5622784538
8265	0.5622774254
8266	0.5622762864
8267	0.5622749634
8268	0.5622719601
8269	0.562268959
8270	0.5622670087
8271	0.5622638801
8272	0.5622634941
8273	0.5622604536
8274	0.5622600706
8275	0.5622584595
8276	0.5622573576
8277	0.5622566666
8278	0.5622552647
8279	0.5622542916
8280	0.562253406
8281	0.5622521747
8282	0.562251089
8283	0.5622507446
8284	0.5622496823
8285	0.5622490561
8286	0.5622461569
8287	0.5622458583
8288	0.5622429402
8289	0.5622413199
8290	0.5622403787
8291	0.5622396824
8292	0.5622392833
8293	0.5622377746
8294	0.5622375703
8295	0.5622370909
8296	0.5622362262
8297	0.5622355918
8298	0.5622345554
8299	0.5622338053
8300	0.562233212
8301	0.5622326027
8302	0.5622316736
8303	0.5622306704
8304	0.5622298783
8305	0.562229487
8306	0.5622284887
8307	0.5622275933
8308	0.5622263786
8309	0.5622249725
8310	0.5622241821
8311	0.5622215603
8312	0.5622207935
8313	0.5622201814
8314	0.5622190085
8315	0.5622173653
8316	0.5622144639
8317	0.5622136125
8318	0.5622130668
8319	0.5622122593
8320	0.562210936
8321	0.5622098476
8322	0.562208716
8323	0.5622073661
8324	0.5622065889
8325	0.5622058691
8326	0.5622048517
8327	0.5622042419
8328	0.5622023686
8329	0.5622014403
8330	0.5622002057
8331	0.562198781
8332	0.5621977494
8333	0.5621963476
8334	0.5621928546
8335	0.5621907766
8336	0.5621899242
8337	0.5621886901
8338	0.5621864003
8339	0.5621856029
8340	0.5621846397
8341	0.5621842758
8342	0.562182473
8343	0.5621811368
8344	0.5621796508
8345	0.5621780494
8346	0.5621766418
8347	0.5621750475
8348	0.5621738377
8349	0.5621711823
8350	0.5621701909
8351	0.5621690426
8352	0.5621659014
8353	0.5621651148
8354	0.5621625634
8355	0.562162098
8356	0.5621612238
8357	0.5621596945
8358	0.5621589674
8359	0.5621581912
8360	0.5621575222
8361	0.5621566944
8362	0.5621564533
8363	0.5621550743
8364	0.5621542601
8365	0.5621537521
8366	0.5621507596
8367	0.5621479655
8368	0.5621466521
8369	0.5621448329
8370	0.5621441146
8371	0.5621429237
8372	0.5621415423
8373	0.5621396047
8374	0.5621391195
8375	0.5621383268
8376	0.5621367864
8377	0.5621355233
8378	0.5621318506
8379	0.5621305869
8380	0.5621301742
8381	0.5621289142
8382	0.5621287461
8383	0.5621268797
8384	0.562126198
8385	0.5621255704
8386	0.5621253503
8387	0.5621223416
8388	0.5621214786
8389	0.5621207066
8390	0.5621204929
8391	0.5621199471
8392	0.5621188304
8393	0.5621176403
8394	0.5621147991
8395	0.5621127848
8396	0.5621119374
8397	0.5621109241
8398	0.5621107141
8399	0.5621095954
8400	0.5621093565
8401	0.5621081444
8402	0.5621077556
8403	0.5621071486
8404	0.5621048563
8405	0.5621044803
8406	0.5621030861
8407	0.5621018063
8408	0.5621006218
8409	0.5620979665
8410	0.5620974793
8411	0.5620968974
8412	0.5620964036
8413	0.5620935129
8414	0.5620923678
8415	0.5620910722
8416	0.5620892463
8417	0.5620888604
8418	0.5620875623
8419	0.5620873763
8420	0.5620864079
8421	0.5620853834
8422	0.5620831855
8423	0.5620819209
8424	0.5620807403
8425	0.5620795574
8426	0.5620788582
8427	0.5620773355
8428	0.5620769282
8429	0.5620759962
8430	0.5620754663
8431	0.5620745751
8432	0.5620734308
8433	0.5620711264
8434	0.5620702329
8435	0.5620683626
8436	0.5620674106
8437	0.5620658129
8438	0.5620647608
8439	0.5620641071
8440	0.5620639111
8441	0.5620626859
8442	0.5620616569
8443	0.5620606891
8444	0.5620594088
8445	0.5620580425
8446	0.5620560859
8447	0.5620548673
8448	0.5620523352
8449	0.5620516425
8450	0.5620513749
8451	0.5620496482
8452	0.5620483492
8453	0.5620474142
8454	0.5620459451
8455	0.5620444619
8456	0.5620438885
8457	0.5620431634
8458	0.5620426268
8459	0.5620417356
8460	0.562040561
8461	0.562039071
8462	0.5620374393
8463	0.5620362644
8464	0.5620350256
8465	0.5620336994
8466	0.5620320324
8467	0.5620307473
8468	0.5620296571
8469	0.5620290583
8470	0.5620280174
8471	0.5620247702
8472	0.5620232866
8473	0.5620205328
8474	0.5620201447
8475	0.5620186206
8476	0.5620183322
8477	0.5620164415
8478	0.5620155449
8479	0.5620139994
8480	0.562012783
8481	0.5620112053
8482	0.5620103078
8483	0.56201017
8484	0.5620088663
8485	0.5620068944
8486	0.5620064676
8487	0.5620057255
8488	0.5620038745
8489	0.5620034333
8490	0.5620019053
8491	0.5620006366
8492	0.5619997307
8493	0.5619987563
8494	0.5619954319
8495	0.561994445
8496	0.5619918088
8497	0.5619907132
8498	0.5619897662
8499	0.5619873551
8500	0.5619868635
8501	0.5619852704
8502	0.5619834611
8503	0.5619813347
8504	0.5619800602
8505	0.5619791163
8506	0.5619773056
8507	0.5619765567
8508	0.5619757785
8509	0.5619745196
8510	0.5619733363
8511	0.5619724509
8512	0.561969811
8513	0.5619690728
8514	0.5619671693
8515	0.5619667655
8516	0.5619653794
8517	0.561964371
8518	0.5619632448
8519	0.5619626496
8520	0.5619614904
8521	0.5619606478
8522	0.5619599124
8523	0.5619582425
8524	0.561957171
8525	0.5619554779
8526	0.5619543323
8527	0.5619511912
8528	0.5619474494
8529	0.5619466309
8530	0.5619445036
8531	0.5619414581
8532	0.5619392649
8533	0.5619387494
8534	0.5619378996
8535	0.5619368906
8536	0.5619363215
8537	0.561935877
8538	0.5619342041
8539	0.561933493
8540	0.5619303904
8541	0.5619291894
8542	0.56192727
8543	0.5619257166
8544	0.5619252041
8545	0.5619243352
8546	0.561923146
8547	0.5619218453
8548	0.5619214956
8549	0.5619197964
8550	0.5619192865
8551	0.5619179855
8552	0.5619170707
8553	0.5619157393
8554	0.561913534
8555	0.5619124877
8556	0.5619113008
8557	0.5619109292
8558	0.5619097914
8559	0.5619088125
8560	0.5619066251
8561	0.5619055397
8562	0.5619054345
8563	0.5619036602
8564	0.5619021341
8565	0.5619009119
8566	0.5618995957
8567	0.5618964509
8568	0.5618954629
8569	0.5618924607
8570	0.5618915347
8571	0.5618893849
8572	0.5618882196
8573	0.5618862772
8574	0.5618852907
8575	0.5618832227
8576	0.5618820273
8577	0.5618806767
